P0,R,M
97.67476285365949,13.037,1.9049480407296542
100.68383102662364,13.031,1.9222385203603998
103.78559961681955,13.024,1.9392460868311983
106.98292444766527,13.017,1.9559703943302797
110.2787493219822,13.009,1.9724111035272174
113.67610873237811,13.0,1.9885679208175764
117.17813065512945,12.99,2.00444056894233
120.78803943013267,12.979,2.0200287978336227
124.50915872958267,12.968,2.035242723299351
128.34491461810276,12.955,2.0498559226582156
132.29883870715076,12.942,2.0638477660266172
136.374571406602,12.928,2.07722075836057
140.57586527650426,12.913,2.089982558325365
144.90658848208997,12.897,2.1021434114503457
149.37072835522747,12.88,2.1137150015085373
153.97239506558952,12.862,2.124709797481216
158.71582540491968,12.843,2.135140713946693
163.60538668788098,12.823,2.145020860250637
168.6455807730776,12.802,2.1543633960639728
173.84104820795258,12.78,2.1631814179481745
179.19657250137735,12.757,2.171487905096749
184.71708452786706,12.734,2.1792956592011867
190.40766706747658,12.709,2.1866172839151146
196.27355948555717,12.684,2.1934651481993166
202.3201625566825,12.658,2.199851388645231
208.55304343718558,12.631,2.205787889422789
214.9779407908845,12.604,2.2112862869003926
221.6007700727166,12.575,2.216357957158836
228.42762897514578,12.546,2.2210140056889465
235.46480304235698,12.517,2.2252584064073595
242.71877145740785,12.486,2.2290908449342024
250.19621300766477,12.456,2.232519438085383
257.90401223401653,12.424,2.235553585043034
265.84926576952654,12.392,2.2382031010281036
274.0392888733614,12.359,2.240477922292981
282.4816221660055,12.326,2.2423879934722324
291.1840385719765,12.293,2.243943180545931
300.15455047641643,12.258,2.2451532339788565
309.4014171021603,12.224,2.246027761960271
318.9331521140691,12.189,2.2465762001423424
328.7585314576303,12.153,2.2468078220429066
338.8866014390413,12.117,2.246731713401301
349.32668705421725,12.081,2.246356775762086
360.0884005743896,12.044,2.245691728603982
371.1816503962024,12.007,2.244745108478457
382.6166501644529,11.969,2.2435252630047597
394.4039281758771,11.932,2.2420403564964424
406.55433707263757,11.894,2.2402983776306775
419.07906383443884,11.855,2.238307630054066
