P0,R,M
96.95516160306497,12.891,1.8060697871164593
99.93716688314093,12.879,1.821751654469499
103.01088832709452,12.866,1.8372617587845803
106.17914680676444,12.853,1.8525968924082021
109.44484995424621,12.84,1.8676867029706092
112.81099483033634,12.825,1.8823381646878963
116.28067067505188,12.811,1.8965279028043613
119.85706174274333,12.795,1.910253404213954
123.54345022440528,12.779,1.9235162850226954
127.34321925987138,12.762,1.9363203464602614
131.25985604265,12.744,1.9486706978015371
135.29695502025382,12.725,1.960573273694094
139.45822119296471,12.706,1.9720345448641772
143.7474735140529,12.686,1.9830613274132831
148.16864839457506,12.665,1.9936606620149975
152.72580331597248,12.643,2.003839717511005
157.42312055377573,12.62,2.0136057341905946
162.26491101583713,12.597,2.022965989178089
167.25561819861937,12.573,2.0319277315839828
172.39982226516065,12.549,2.040498199064427
177.7022442484639,12.524,2.0486845613331655
183.16775038417288,12.498,2.056493942785358
188.80135657650143,12.471,2.063933381367772
194.6082330015186,12.444,2.071009841015219
200.59370885202117,12.416,2.0777302040884726
206.76327722833514,12.387,2.0841012607464138
213.1226001795458,12.358,2.090129712500408
219.67751389977377,12.328,2.0958173653471475
226.43403408427838,12.298,2.1011486493910825
233.39836145028917,12.268,2.106123290679229
240.57688742763906,12.236,2.1107459365238954
247.97620002442918,12.205,2.115022365099161
255.60308987309355,12.173,2.1189589255924557
263.4645564624197,12.14,2.122562277222053
271.5678145612528,12.107,2.1258392528277805
279.9203008397632,12.073,2.128796770112314
288.52968069435923,12.039,2.13144178404591
297.4038552825218,12.005,2.1337812375079728
306.55096877399575,11.97,2.1358220426361423
315.97941582500306,11.935,2.137571063459732
325.69784928234657,11.899,2.1390350926699604
335.71518812445566,11.863,2.140220851052903
346.0406256466707,11.827,2.141134977310493
356.6836378982889,11.791,2.1417840174860654
367.6539923790944,11.754,2.142174429213851
378.96175700336266,11.716,2.1423125746035665
390.61730933957824,11.679,2.1422047202652172
402.63134613432356,11.641,2.1418570319210133
415.01489312908774,11.603,2.1412757763864443
